Gender,Height,Weight
Male,72.3375692151384,216.71347770792198
Male,72.0566449899634,220.13451713839
Male,70.0371149855241,175.978079815872
Male,69.2425405584851,189.62785213187198
Male,64.3694533300218,154.008091361488
Male,69.49493766446629,188.419220038699
Male,71.411474860824,210.430610474423
Male,67.5175198384496,157.918618761967
Male,69.44033828495171,202.30829733338402
Male,68.089941436288,178.453013433888
Male,68.0190781638069,174.265162856676
Male,70.8044088313543,196.268462332393
Male,70.69384087028871,199.962857108451
Male,71.8970446424071,216.053051514245
Male,65.0990352791908,164.258462124584
Male,72.0219745956485,202.74663749246
Male,68.3630125681797,179.94908926652303
Male,69.9221433981034,181.731834175094
Male,69.8003600207724,184.292065461883
Male,65.4207079382805,167.55203159963
Male,68.78657401677451,175.838797375723
Male,66.274407999872,158.387310490431
Male,72.3875690410247,199.446899235481
Male,68.03961633444621,174.36947643423198
Male,75.9811743504595,226.47403445970698
Male,71.2996563664132,199.272274753083
Male,70.59838072981749,195.543444952148
Male,67.097417968484,187.098600429723
Male,66.3265967615466,163.747154568295
Male,70.0260594634301,200.917454307987
Male,71.2939313747985,202.944771090379
Male,69.4608263244162,202.970501103326
Male,68.8970191650767,196.136269159319
Male,69.6177637771825,180.50693202487702
Male,68.6121161704564,187.739192919863
Male,68.9395828813609,185.77874641179
Male,64.0316883935576,157.850426617772
Male,69.7486635801118,195.24131606011397
Male,71.09427331281259,188.68138857130901
Male,70.1848772058531,189.915872272644
Male,71.52691555512091,212.254428252453
Male,68.8791273917068,171.850465105816
Male,66.6869926987119,174.739288176264
Male,73.058463097391,195.5928859972
Male,73.54269461388571,206.100367221865
Male,76.47287986576471,246.232321295104
Male,70.9332502645594,213.24499794858397
Male,72.43950075122942,230.234109872155
Male,68.2269692542835,192.451676424637
Male,67.7600946371582,172.21645056957297
Male,61.7645093762568,135.544201374823
Male,68.69498933790979,195.11589609098098
Male,71.751476421859,198.11906575637101
Male,72.16236709233159,207.864317298
Male,70.4480202679973,183.23897841972698
Male,68.2570470197552,185.646596436309
Male,66.80278236550839,165.110173087063
Male,69.7815059522226,188.07080127643798
Male,67.44822369303921,174.38786910445
Male,65.6928298091434,168.232586357251
Male,61.7953263595716,135.894447504341
Male,73.6083646890028,220.033778159626
Male,69.3248580265385,193.27926547651
Male,63.055301473114795,157.43790155575198
Male,67.7048782109221,170.136428196672
Male,71.17481375988591,185.212105043586
Male,68.9618876114194,184.025701322644
Male,74.86090759993091,225.280819424265
Male,65.7357738710417,148.14059653111602
Male,67.6615928273772,172.059555900311
Male,69.6854831423461,181.936701352328
Male,71.35821062875259,195.93707275038602
Male,71.5424912101482,203.783434776047
Male,67.0641239541523,178.514819597391
Male,63.9016449000789,140.434705425235
Male,68.2995558065346,182.233359674924
Male,68.7928775408471,179.086529417514
Male,59.9818650708608,112.902939447818
Male,68.3620127243186,188.786166592441
Male,68.4461922132042,199.38288074329498
Male,64.9854983591548,159.11231037807102
Male,70.7152956036217,209.16147421964502
Male,74.4305013107653,228.375178875481
Male,62.273401479263704,154.280690719851
Male,71.0777660029665,183.727095501776
Male,76.1166746823735,240.63810349633098
Male,71.27670183176821,205.17610956116903
Male,69.3423664103133,197.21793975191397
Male,68.0467959728592,177.123991036941
Male,69.2959320582737,172.346492962392
Male,73.49120493800591,218.67375564091301
Male,66.3209674766257,167.21462551290801
Male,71.8732522912439,211.322776441833
Male,67.3065748410187,172.06522118001598
Male,68.8785526310529,182.30909810641003
Male,70.78669502479791,194.695572528465
Male,69.9844049710536,192.14411049161203
Male,69.1624698844448,190.849070077584
Male,69.2136324872646,205.69946063946898
Male,67.6714135494779,174.724534344994
Male,67.6060586161904,180.254815838747
Male,69.69844799813889,197.052357044188
Male,63.118253582078296,160.756703262985
Male,70.5054568738792,187.13575024465402
Male,66.51858875657851,167.076642378442
Male,67.6532703918937,182.48122857426603
Male,68.32437946785309,183.215209343242
Male,72.17513685101109,203.963892048091
Male,67.4182407068399,166.542143207125
Male,72.089899249837,210.125958830038
Male,65.5136231579644,173.17882736572898
Male,64.01117261707729,151.131314398232
Male,66.6594928467085,182.746513591033
Male,72.6104688843883,216.59056102474
Male,67.006480129285,197.79929976630902
Male,65.0785235017764,174.74350959868698
Male,69.21820493846229,189.199501151371
Male,70.2149471583506,192.877485339665
Male,67.1703593519119,186.988740323602
Male,70.69342425710421,184.941949261699
Male,65.0571806094136,150.580878166379
Male,66.4164141686343,193.601091494664
Male,70.4338671580626,186.550232737993
Male,67.7517760693441,188.47532026736098
Male,72.66440550360271,219.87729779787
Male,66.73559171766371,166.251965359255
Male,67.0461168780053,160.156115646141
Male,74.0130064637048,227.94050375101298
Male,65.194751388926,154.741692711312
Male,67.5271016627673,167.209586154744
Male,69.360059291613,177.742428212743
Male,69.4356247137799,178.366554827108
Male,64.9810856931893,151.013842658202
Male,68.0377335547962,175.445138090546
Male,72.3652287194522,195.01383683323996
Male,70.1336061249603,202.98805543158298
Male,67.9952003132874,152.622871806401
Male,67.0405897586907,188.60509947610402
Male,73.16407984771149,213.509492257167
Male,70.57511154373191,194.792540402055
Male,69.157777848104,177.723979092692
Male,73.9866900209496,217.57916226568298
Male,69.47030446666,183.295606263358
Male,67.7757429990539,174.09801185746497
Male,67.7998001022004,182.193273221945
Male,71.0355954202262,214.475993981488
Male,71.2340357837764,200.77989844571
Male,67.4484173546206,174.72031198731602
Male,66.183980706375,171.561906872241
Male,63.9786612566585,158.207409568587
Male,66.48310642739371,169.61147355696102
Male,65.8693714983607,167.768237390181
Male,73.52231092673459,212.866099174391
Male,65.198863323951,147.360270291434
Male,70.33622709930549,214.22588555948602
Male,67.9186456459956,183.543801407909
Male,71.8835004211866,211.85170042486698
Male,71.127360865269,175.50776141397998
Male,67.9681327760678,194.95345270732497
Male,70.38808604663441,206.90272678195598
Male,73.567046258289,219.403772607113
Male,65.8065569179362,154.877629117978
Male,68.0859207359008,187.31048187008
Male,77.46556910467291,252.556689436658
Male,65.438042517702,178.44642304086497
Male,65.9085274006312,168.22100903423
Male,69.72975019981929,205.22870640482498
Male,69.0106416889045,177.586828357483
Male,69.0102193475529,208.53619522874803
Male,67.8888425328838,169.25023085715
Male,71.5224187008527,194.26426436681703
Male,67.8399309381921,166.146108589911
Male,70.2933874170617,189.24920632256803
Male,69.1568941286959,190.695532793412
Male,69.3948962199594,192.708502929128
Male,72.5976629480473,205.095540164959
Male,64.259747389958,161.31162203190001
Male,62.4184339174809,162.541691417064
Male,66.2290956339519,156.676674742941
Male,72.0852995257673,210.636523766533
Male,70.24836010664129,202.92136396585602
Male,65.8281957952779,168.421282630185
Male,75.20902198004559,227.581431836074
Male,71.6088194274225,204.48841237402402
Male,74.56460107575509,210.687811343022
Male,72.63310673508441,208.06625694682202
Male,73.00609715768121,201.745667002798
Male,71.9605479216621,208.815055822955
Male,67.362064268148,177.37500766216598
Male,67.2854464094672,179.009083297158
Male,70.09411691350121,167.301408606857
Male,64.33679259005821,175.68327610844003
Male,63.9928990838624,154.963174147379
Male,69.6765282240288,211.71338512852
Male,67.6419890406368,166.26346666338
Male,72.0893613001118,200.435327304454
Male,71.370012820862,205.538501313755
Male,71.1034552596694,201.849475093177
Male,70.13694723375171,192.782153682397
Male,67.2815268578408,174.974135995046
Male,70.7430825518542,201.12938219789902
Male,66.36754046029779,166.40188621771
Male,68.1704946616428,178.71910524427898
Male,67.6727948973452,183.73994786427
Male,66.4748368010421,168.89751804125498
Male,68.9635344504657,187.519514498714
Male,72.4463481555628,196.632239389221
Male,68.0414607141863,203.161598329019
Male,70.6729106676447,185.75988375147
Male,71.47299799578421,190.552372176071
Male,71.58255464705891,207.924949003577
Male,67.4217028687931,181.112349079167
Male,69.5335958060772,200.677823835259
Male,67.6026625484407,149.5671682469
Male,71.2382799033735,205.38570987961103
Male,69.5821133204446,214.606055462764
Male,73.3658913151143,216.695992568754
Male,69.4099946945755,187.08488880308101
Male,71.7878822732622,221.702505691943
Male,68.5905627163459,182.08122859673
Male,67.43804694542979,173.230659998737
Male,69.9942899154843,212.056980674965
Male,68.5175785353356,187.90137476336102
Male,68.4813088502541,185.765866647311
Male,73.98785451969029,200.58418574306702
Male,72.5608161732327,208.65794590299998
Male,69.9385869453601,204.181186883414
Male,65.32533031816999,163.05514228223998
Male,69.028915972653,174.479935117332
Male,69.14227294068439,175.832446550486
Male,66.7821872958244,176.61199290132302
Male,69.4541359481042,194.820667547117
Male,71.45613950513001,209.6777853537
Male,72.0881801034979,219.296601248835
Male,66.70032038300761,164.034219272782
Male,63.4151658902191,156.129232829763
Male,70.5097942501667,191.357118845178
Male,68.6635939323027,184.262796213996
Male,67.1261355945304,170.043604968565
Male,67.35000770134171,189.58386209988998
Male,67.2407156671749,181.66223674897998
Male,68.7001244073467,186.812060623585
Male,72.2187361478107,198.38826521219798
Male,69.9322707815918,185.787303663375
Male,64.4895748475673,166.704316001462
Male,71.5825515145273,192.72703625092097
Male,69.7119378069138,201.152847636991
Male,66.96490198478389,190.37359854761002
Male,68.269014261786,196.843333927174
Male,67.0359290230292,175.45216768280702
Male,65.7409721305617,178.10626673745202
Male,71.1632216520385,203.279407190787
Male,69.4732270432208,206.74433924561401
Male,68.1447609508474,181.26582480712898
Male,63.458860002728,165.74782880570498
Male,67.5113580364166,176.085424269687
Male,65.9373519436693,160.49028922002
Male,64.8041404853487,165.60449044599
Male,65.7045390313265,173.05882299466703
Male,70.2227782355916,185.945007739211
Male,65.5628041481892,162.521915643865
Male,64.8211713800995,166.776837931805
Male,69.59877694587941,173.922130447017
Male,71.9065923582893,212.876015229567
Male,68.10600206510489,186.58253642618197
Male,73.0719769487447,206.79014203395
Male,69.61299015128321,184.19845187396302
Male,69.1044985054162,183.404685767611
Male,64.7216222191692,150.61945722693997
Male,69.0304914203637,183.852038225363
Male,62.9489510330904,154.059125493671
Male,67.5251055082847,180.056549443701
Male,74.8803080235834,236.36067796066502
Male,67.672652670073,169.810674958778
Male,64.4853902915506,159.378629571107
Male,65.0940645340457,165.862942977357
Male,71.4107543170012,189.204802539803
Male,67.0040762692562,190.555592352721
Male,69.34647389276239,181.851584428601
Male,72.6076974070845,221.17559611402802
Male,68.3236676403245,183.58686043638698
Male,68.266586787432,186.289792971552
Male,71.17061160153159,200.35664174728402
Male,70.32469963529121,199.013268539426
Male,62.108640349289,145.768215981202
Male,69.1551140432006,178.75172720964
Male,64.2573893787447,158.028620579154
Male,69.509323943647,192.59422663230598
Male,73.5846783015337,215.755104589064
Male,66.1664652340974,174.17517659510202
Male,71.8602732247586,198.40714634727797
Male,66.6227393753642,166.631749453768
Male,70.40231925542359,190.82803744458099
Male,73.487295469423,209.97495847798402
Male,64.3601355568853,175.085125541678
Male,67.7780817309766,182.16443233456403
Male,68.9162928314408,192.63240270202098
Male,68.055400218734,176.249659285991
Male,63.77036298706079,161.002115230281
Male,66.8912382865693,191.102989265346
Male,68.7838728276878,187.63546380238898
Male,67.378319443287,186.677088387516
Male,64.0629521897044,166.685112465687
Male,74.0345977469417,217.81579798799197
Male,62.3467160461908,139.196621068627
Male,71.35320877855679,209.309880125881
Male,70.8688075125817,199.508654365893
Male,63.7541488655653,156.460632901291
Male,66.685825149981,179.297684282303
Male,67.0548033920279,169.814525371342
Male,72.7385925117877,190.282758630298
Male,63.4724141868824,141.096824886518
Male,71.1705874712953,185.051728818797
Male,66.408718905892,177.146418687725
Male,67.20410880785779,168.982091609734
Male,71.25353510703991,205.353927314775
Male,66.4882661651719,170.989832607274
Male,71.7234906243437,202.268277404949
Male,68.0350952876528,162.1244315145
Male,64.9637723936137,165.070582829592
Male,67.9508375310481,178.702061027292
Male,76.8063436350608,227.220342792631
Male,65.7634935034213,163.230840261037
Male,70.3653926348662,185.29711511202098
Male,68.3125196930066,186.120002390678
Male,69.4892466712537,187.843253324295
Male,71.4961402371602,192.887289170862
Male,61.2268286608375,153.520978630761
Male,75.9933603294536,231.347400923535
Male,65.73996121305221,145.991682489195
Male,67.3608239966572,198.893883187425
Male,70.39987428793259,203.537194767087
Male,75.6943140029078,235.136674227533
Male,61.4610130865399,135.51111565079
Male,59.38064955992579,136.391005519883
Male,69.576571845724,192.46635550493698
Male,67.2855980659836,182.518199763126
Male,70.45629854835421,187.518140769157
Male,68.3600721836798,176.413500728368
Male,64.8463013698296,157.71843843482202
Male,65.6087684647238,152.913063657854
Male,72.96588001579521,202.624892849943
Male,64.9399896121834,133.511983471512
Male,65.87323410587321,174.498555669522
Male,64.6139756312696,153.281212195716
Male,66.9835356404729,173.663573094459
Male,67.2591979443731,181.67335424101898
Male,71.98000945413779,191.01616222162602
Male,68.4972345081854,192.339740712785
Male,70.9471139157593,202.04711230266602
Male,64.6829084798005,160.789864174721
Male,67.0476697285805,173.816373962663
Male,70.2534009734233,189.271868577753
Male,62.307438525405,149.439096779242
Male,70.4620129165386,185.021223481928
Male,71.64830830706708,199.039288959202
Male,70.7520120246337,197.838902123071
Male,68.1525343485532,193.159348804157
Male,68.9537194533545,178.28778553369
Male,71.1208266236791,193.80489244247798
Male,68.84761218553899,178.256907646413
Male,71.1045893455297,206.239749589886
Male,71.5796959944105,200.39312350035198
Male,70.34775526570449,194.32879205963903
Male,74.5178760319385,201.957971666922
Male,72.229902099848,206.223537862173
Male,73.10605904610941,207.239547355378
Male,70.18876718924,192.86001995476101
Male,70.839116270156,213.736135894646
Male,63.7324378928949,162.221023324056
Male,69.8962171082176,187.056772431363
Male,75.85011222189291,227.27796537928901
Male,68.38886947320199,185.439840508362
Male,71.008540415621,207.550279927852
Male,67.1671943275299,158.46989586734
Male,68.4643740899053,182.904011737154
Male,68.4329923224506,196.10308281961497
Male,68.98828681352471,180.365955212988
Male,70.616362867501,185.444865293505
Male,73.0242056315614,205.281493175
Male,68.7202431773936,182.45592330394902
Male,68.9253088352626,200.06000345669102
Male,75.1469078867175,221.329227716926
Male,63.154272259501894,119.242855919903
Male,64.4977259510755,169.841015617733
Male,69.1694841724535,181.81592152812402
Male,64.572896855173,176.718916993233
Male,67.2907755320768,154.718344015327
Male,67.578739260442,167.581356732465
Male,70.0306732915134,198.69629855108897
Male,67.285733279077,199.006613105584
Male,71.2524174586648,196.31716423010897
Male,70.9816065331949,191.138848069447
Male,73.5135948991932,210.39976953192502
Male,68.7206084483133,173.888102715451
Male,71.5392985030705,207.307916607988
Male,73.0691967049406,207.652627821709
Male,69.5052293431528,187.36817598624802
Male,69.01627479311979,198.70776231365102
Male,70.7109383642151,202.067981453202
Male,68.9643667326337,181.537669681696
Male,70.4721950619616,200.575743461554
Male,69.0062973916329,190.818100843512
Male,68.8748761581227,177.133135520817
Male,73.4010332774128,208.221064804361
Male,70.2738215373148,185.718381426101
Male,74.34086086920759,210.11153611514098
Male,67.705332854901,196.933267718119
Male,66.4544411858916,162.81108180581498
Male,68.7637713606666,209.28145444536702
Male,70.8925193425129,201.418036626955
Male,70.86581544879421,201.51153797060798
Male,69.2241151930911,167.73824819133802
Male,68.4395762706979,190.81568435594798
Male,68.2534867517229,179.252155716455
Male,70.8468214026945,196.306309951181
Male,68.8747759608915,168.359034877323
Male,66.7430038037071,170.66233241194402
Male,61.675406762752,144.763012787371
Male,63.331226588368395,138.147593056833
Male,64.914932300492,148.906905063138
Male,72.963161157143,204.18109631955699
Male,66.6837510636697,174.57133439857398
Male,69.5872800833215,194.49835579945
Male,73.0848942216874,230.678778196553
Male,70.6489407806026,193.51985491782398
Male,64.6028074324739,149.937712593204
Male,68.3685971047031,164.903328343631
Male,68.8907838942253,192.438686892985
Male,65.05530354779471,174.35575214273499
Male,73.0597785759867,196.05916937160302
Male,65.33533474890339,154.11505607830298
Male,69.7984568782605,181.418073997721
Male,71.8987124231403,203.458766787122
Male,69.8930377508689,194.532819194395
Male,69.2602915436242,197.41178182601502
Male,74.1530645069888,212.276327844442
Male,72.7934862727461,217.16328245602799
Male,68.7205292483486,195.67017149214698
Male,68.3123418831717,169.780839733618
Male,61.0744871038506,122.68011175261101
Male,69.57359157396789,165.784742409677
Male,71.1650178616645,198.71151943037998
Male,71.76882245645079,182.07224175813
Male,68.1619250144793,170.476126933133
Male,66.47328059068249,176.600529696569
Male,70.0497022922758,176.589379237761
Male,69.326188964555,177.36358779936
Male,69.0775774988267,188.25913497008202
Male,63.744726865466205,146.15921107587798
Male,66.1060379528454,170.26230608925601
Male,64.5643638232429,164.888434776875
Male,71.993173644477,188.56497780890203
Male,73.0756565099108,203.80926332803398
Male,66.03495574946,160.193763825116
Male,65.20452193701199,177.049658566176
Male,65.9964642618552,183.470679724807
Male,66.3070705425612,162.506036879899
Male,67.27329355014379,185.285081776391
Male,66.560104631177,164.963433682578
Male,67.5163696122937,173.520052717905
Male,69.14877531120901,182.75357017869598
Male,69.41611941729079,194.334751311389
Male,71.6164758130122,208.33931163458098
Male,70.3109443106717,196.74978780862702
Male,67.7776368682961,191.49822055979303
Male,74.706964103516,215.225508792443
Male,67.1157030295813,187.073883863321
Male,69.07131434361011,193.43466477482102
Male,71.46296084197209,174.34735866631803
Male,72.4488466681926,213.359530360382
Male,72.088106511736,192.82050046773898
Male,71.33131266494121,194.40107938042198
Male,69.2797032321474,173.273011526316
Male,62.7889915181073,137.324178310072
Male,69.0506381923026,191.522274876366
Male,67.5939622905641,173.830870073092
Male,65.4090705909958,167.62907878454598
Male,71.27332641399201,209.112998212183
Male,70.8577943188606,199.96638745423198
Male,70.1714787491531,192.34783585335998
Male,72.1227847321693,200.90714612252302
Male,70.0414169249094,201.546424499691
Male,70.2466542328547,187.65569875780997
Male,69.4407539429827,184.43600287965901
Male,68.44834862808479,191.824596578723
Male,70.17117561211921,207.776547320785
Male,73.4339533938154,218.692100035152
Male,69.8956240742108,200.12036094988702
Male,68.41127477464829,184.14865433617902
Male,68.5801272996216,196.419011993851
Male,64.575075618789,160.16579097148002
Male,69.5824438336788,199.267861131506
Male,68.0000811333113,181.14604196705298
Male,66.7379274004653,193.726278474487
Male,70.4417673016369,194.901770200233
Male,69.3996495235908,189.939907896801
Male,69.9476363051415,188.314969689569
Male,65.21912498945021,155.137550948868
Male,69.10689825634479,191.14880791129502
Male,65.7524856447476,167.667058345196
Male,64.8280715241918,146.95451586425
Male,66.1818786661366,156.490890700244
Male,71.1728685612537,193.720043582488
Male,67.9790568899048,179.41581061797902
Male,74.81405247277391,232.209377348429
Male,74.0168971080304,207.710756876508
Male,70.236489814395,184.27762775143398
Male,68.5285125548728,172.51503886733798
Male,65.386094729396,156.865743203845
Male,67.2904043502669,185.857730988428
Male,65.8926857716889,175.25807213898702
Male,74.1178821587467,217.354137242609
Male,71.456487434455,179.443186246513
Male,66.81625533836859,176.830676963356
Male,71.7987186685319,205.89926387825298
Male,70.2123516263216,185.712759569799
Male,76.84267882796091,211.724166456081
Male,63.222824740972,172.02481409847698
Male,67.1713740401178,158.368763158193
Male,68.9497200019384,181.783259324536
Male,70.4157303970418,216.214906264873
Male,70.0985771391676,176.67114998051102
Male,68.2248597694462,186.197249914529
Male,65.0717845477403,174.70511128230098
Male,68.37453088892251,190.92024281805698
Male,65.7593989209542,164.086411397045
Male,72.97521005604291,218.572801626461
Male,68.6024127083851,186.96559100615002
Male,65.521632994187,159.936436035272
Male,65.599913029659,165.229522729146
Male,73.0358069121006,196.655011862858
Male,71.0599558629686,189.32467070846297
Male,65.6611243670706,169.958789237495
Male,75.25945675719191,227.437138179421
Male,71.9109115778848,204.031741317729
Male,65.3896290766619,178.437949265981
Male,67.8947765533491,178.17729804226101
Male,67.919671377749,179.24588310095
Male,66.6587633395239,183.17152783457502
Male,70.1278873879568,192.081131356246
Male,68.9672247722024,175.55212376797698
Male,68.0485307533177,182.755815169608
Male,65.59430176322951,171.22402697369301
Male,72.979450587083,202.176783574756
Male,71.8787168799373,211.041211202106
Male,71.7655591994397,200.800921111292
Male,71.15352385400641,210.04840669950298
Male,66.0943192986516,175.648762705368
Male,70.8158798619579,186.59789563472
Male,65.5223891849772,175.571312856724
Male,68.5583535155871,191.088939684088
Male,72.26741401704871,211.464487907527
Male,71.0447560719962,205.84333830904
Male,65.678390073919,163.142051843036
Male,65.2073466646762,151.875669056137
Male,64.8381936073312,142.72587119653699
Male,69.96481062583359,186.451542800869
Male,67.3785183467397,170.00134787067
Male,63.2308119997902,164.50223505865802
Male,70.3753442005972,180.298356688671
Male,71.6085597220403,193.070142165756
Male,71.78199596779899,205.169235058932
Male,72.1002995643528,206.224026920736
Male,69.9105345826093,181.591178707636
Male,64.5608284830163,161.889769141679
Male,70.3461044359,197.68331935064498
Male,67.78938051212461,186.11903739595002
Male,72.629122695722,192.328966620348
Male,75.9468664416188,237.567608315894
Male,63.9562257501968,152.645848084592
Male,69.0126572462833,196.32253107248403
Male,64.9663466773012,172.524968877121
Male,72.0553240378125,202.334695478699
Male,67.1931713444248,179.72274305252702
Male,65.9030878188522,167.61669260991502
Male,67.974679560537,171.72545684595198
Male,65.62990178750499,179.995123993462
Male,71.7158700011345,190.99431079065
Male,64.0323188386272,147.371284240101
Male,68.2799077635859,199.602839934239
Male,69.8115195799813,206.28558061579798
Male,71.41794564420859,209.226566604938
Male,73.29150846491,228.55878515143903
Male,72.087031565042,205.389055805672
Male,70.59702452328959,188.4506741498
Male,71.9583877120553,198.404176487734
Male,68.92954239905501,189.583425533766
Male,66.2991930296065,180.201266068932
Male,65.2735393556391,149.934606411734
Male,68.48402930155929,180.896286583736
Male,70.46431845194559,203.258480173709
Male,72.6652418845385,219.09516559478
Male,69.33966737612761,181.90482400869098
Male,68.5689593987114,185.975825102227
Male,68.9039419009733,175.44506336193
Male,72.6645041014485,188.395182289828
Male,71.38031122934859,217.368487922352
Male,70.2811622513829,211.579496114353
Male,70.71040603089071,197.060884068186
Male,68.52125026014289,186.71880186605702
Male,68.7724639911909,187.55083070663798
Male,73.5686363372985,205.35946004835998
Male,66.5597303979436,179.216570220812
Male,70.30977776193889,208.49649662701
Male,72.5642205690907,211.766426777818
Male,73.83892927628591,229.339511647714
Male,74.40065811363259,240.94226656802996
Male,67.7665131591181,172.66956644216998
Male,64.069492271936,155.34479778870198
Male,66.6351149391748,170.372215566906
Male,70.0019801481263,190.08806286618199
Male,74.5947363255385,227.11658195483298
Male,68.46138308823049,175.624619753943
Male,67.0735038044545,167.28490421012302
Male,66.463444636652,169.965151554604
Male,67.7863330273628,164.336269035969
Male,70.3494997526009,195.971476927673
Male,67.1435095657555,165.143923827387
Male,69.96679959794821,189.838617717709
Male,68.57268425391871,189.126581719615
Male,68.0929648474786,169.93660099296102
Male,75.8854331273875,224.133192020663
Male,71.9916433891508,211.01911280405702
Male,67.73714618014,166.35233530473602
Male,70.0348210937522,174.32483921845002
Male,69.5929425862754,187.863071139607
Male,68.0619139707749,189.368823710319
Male,73.3909870598365,203.513414634719
Male,75.34158413860641,218.533015522811
Male,61.678481016606504,156.445474818204
Male,71.8922178708786,199.829698644094
Male,62.9486815067409,150.670937904556
Male,71.35947190711559,197.47265556399398
Male,69.1614040925226,175.296969396497
Male,67.075851920541,203.49368734224998
Male,67.3033862313183,187.34663724670398
Male,67.5246393181245,174.39973036878501
Male,71.5665173364477,198.02678513253
Male,73.22911601891559,210.54596953057202
Male,69.4398604703421,169.49651088874901
Male,70.8778262504891,192.34952177927102
Male,69.9628111350435,189.02274569067
Male,65.8723498540595,178.216677929299
Male,70.8591906944626,184.493250594327
Male,70.0509901129706,184.833519784275
Male,65.1486876162663,140.512792427105
Male,69.0229741366314,187.568690225956
Male,69.8369766346359,186.283925066469
Male,66.6314017569255,164.059156735141
Male,70.8846656569365,191.888042930316
Male,67.3565979381263,181.37297057742902
Male,70.440713078525,225.79752469761902
Male,75.2828470066327,219.113209500242
Male,68.3141883278045,174.243488335751
Male,66.7787237253305,158.715870170122
Male,70.5694550880664,185.963995077841
Male,66.9911674234912,159.761656400265
Male,72.77820976546471,201.185084766091
Male,63.67128784815829,161.578640664553
Male,69.578030076433,195.322675034756
Male,70.9633688265073,178.55119125663998
Male,70.3596905601338,196.138027509672
Male,69.2446403786744,179.36645664045898
Male,68.93206938145,187.626609141929
Male,72.42276135200241,204.70610129329899
Male,68.4341193584622,194.60705307190202
Male,68.7218244822965,186.42541956267
Male,70.597420179817,200.372577544792
Male,70.5440078477089,209.70672985038
Male,61.1364754370795,125.827021940119
Male,70.819303798392,204.58069854796398
Male,70.087753142143,198.70217585568298
Male,70.4347390270299,188.758432103071
Male,69.1631877439559,200.606237588936
Male,69.0824453501192,194.28006586659401
Male,65.625005629703,188.31858762901797
Male,70.25426107077679,176.048644141936
Male,74.2618767906827,218.508338895266
Male,73.42797007371959,223.19069977349997
Male,68.95308193894,180.482258816931
Male,69.3095027322902,191.415025361841
Male,71.9695979612664,210.494003253908
Male,69.2636786808727,196.375781838728
Male,64.57101733681151,167.444140149937
Male,69.6058825883667,187.531900174482
Male,68.914254430953,186.714567782714
Male,70.6471391547845,207.556408191843
Male,71.5906840125055,201.611493751708
Male,71.860624653893,202.90685925773
Male,64.1496958890354,153.881377247791
Male,68.0825461504266,162.510469344354
Male,71.18791144859999,192.969276085467
Male,68.1554664740712,179.25357006040798
Male,66.27025724543729,159.008991628002
Male,64.7622593838677,177.224826339205
Male,64.5944587099029,161.63610033579099
Male,67.4059505310382,158.753628516535
Male,72.11775735658459,184.683527293819
Male,68.1439825448122,167.29454214241002
Male,69.5520414173986,186.90231265402198
Male,71.8036685401297,196.20625666153802
Male,68.0717872785892,172.706258283303
Male,68.5030556608283,205.891233824314
Male,62.807212179616,139.310570947475
Male,63.7864019423456,169.07273552290002
Male,71.45866410357151,189.17617466540298
Male,70.3585219055563,201.601812203815
Male,70.1352657255547,186.10840838606097
Male,71.70238980058959,199.946154572196
Male,71.1595359349137,197.25866227771198
Male,71.1270828486855,207.575178539761
Male,72.36335431602829,216.05650316527303
Male,67.9067632809089,167.726192282098
Male,72.79672983802321,196.504136070637
Male,70.4036733012705,188.594408168625
Male,73.1431777100326,217.238225088706
Male,70.43892860082991,197.17758847358002
Male,68.5220494533128,176.707355062972
Male,62.4947330970405,144.461723373137
Male,72.0631803415622,205.94163983533198
Male,72.7072240809875,204.365103834944
Male,67.89481223540089,178.327235526801
Male,69.8931506734591,200.12067417594398
Male,64.8215038669723,166.12961409456003
Male,68.6903732515005,200.30731447897702
Male,75.42716051674151,222.183966911474
Male,70.5937269076303,217.644149327757
Male,71.0067486753143,195.23040286045102
Male,67.3634902857182,178.17383317994498
Male,67.7198142648655,171.731927542274
Male,71.77374399240259,200.12981944130402
Male,60.936236039347,152.349379859679
Male,69.3574910685678,187.40142996893798
Male,69.5081817430195,200.24247867568002
Male,66.9702864105193,180.636688869968
Male,70.4284737446407,199.144177535778
Male,68.3606064047014,187.923291305653
Male,75.1568785837882,250.31715066876498
Male,66.1187630936604,184.13054173959202
Male,60.267190118023,132.948178886676
Male,65.1193493128246,165.839045167054
Male,66.2146637464049,180.57533407880402
Male,69.0173775982,191.813673599935
Male,67.1445299209752,185.78786535823502
Male,71.05255895452291,191.007761650311
Male,67.9629351447896,190.96476551560698
Male,70.54598057699229,195.17926963636
Male,68.85485671031921,196.71928422218602
Male,63.764049487302195,157.51193826513202
Male,69.7171379649828,201.471330687198
Male,68.1110970979283,163.700812006311
Male,72.0934681212874,207.130108912299
Male,73.0753448487736,211.114809685062
Male,73.9036701988807,206.641216768758
Male,65.7388827173833,166.622732409779
Male,67.78265811323071,189.909671216622
Male,66.5282661653498,164.724934932117
Male,75.53722116204601,212.008742592347
Male,67.8020438310124,187.289802156572
Male,66.4998225910671,162.62432733304502
Male,64.9508117081588,162.90024086343
Male,67.9427850880266,185.009609592898
Male,69.63973762442761,190.251042014441
Male,67.4598988659109,182.62934782358002
Male,71.6792949642772,215.875149258531
Male,64.988090122599,169.409645165324
Male,60.217018557323,146.956646118938
